spanish,french,category,icon,tags,notes
el goblin,le gobelin,monstruos,caro-asercion/goblin.svg,reference enemigos nivel-bajo,"NC 1/4. Pequeño, furtivo, vive en cuevas."
el kobold,le kobold,monstruos,lorc/lizardman.svg,reference enemigos nivel-bajo,"NC 1/8. Reptil pequeño, en grupos, trampas."
la rata gigante,le rat géant,monstruos,delapouite/rat.svg,reference enemigos nivel-bajo,NC 1/8. En las mazmorras y alcantarillas.
el bandido,le bandit,monstruos,delapouite/robber.svg,reference enemigos nivel-bajo,NC 1/8. Humano criminal. Arma sencilla.
el esqueleto,le squelette,monstruos,lorc/skeleton-inside.svg,reference enemigos nivel-bajo,NC 1/4. No-muerto. Inmune a veneno.
el zombi,le zombie,monstruos,lorc/daemon-skull.svg,reference enemigos nivel-bajo,NC 1/4. No-muerto lento pero resistente.
el orco,l'orc,monstruos,delapouite/ogre.svg,reference enemigos nivel-bajo,NC 1/2. Fuerza bruta. +5 a ataques.
el hobgoblin,le hobgobelin,monstruos,caro-asercion/goblin.svg,reference enemigos nivel-bajo,"NC 1/2. Goblin militar, disciplinado."
el bugbear,l'ogroblin,monstruos,caro-asercion/goblin.svg,reference enemigos nivel-bajo,"NC 1. Goblin enorme, furtivo para su tamaño."
el gnoll,le gnoll,monstruos,lorc/wolf-head.svg,reference enemigos nivel-bajo,"NC 1/2. Hiena humanoide, salvaje."
el troll,le troll,monstruos,skoll/troll.svg,reference enemigos nivel-medio,NC 5. Regenera PV. Fuego o ácido para matarlo.
el ogro,l'ogre,monstruos,delapouite/ogre.svg,reference enemigos nivel-medio,"NC 2. Grande, torpe pero muy fuerte."
el oso pardo,l'ours brun,monstruos,sparker/bear-face.svg,reference enemigos nivel-medio,NC 1. Animal. Garras y mordisco.
el lobo,le loup,monstruos,lorc/wolf-head.svg,reference enemigos nivel-bajo,NC 1/4. En manada. Derriba al objetivo.
la araña gigante,l'araignée géante,monstruos,carl-olsen/spider-face.svg,reference enemigos nivel-bajo,NC 1. Veneno que paraliza.
el dragón joven azul,le jeune dragon bleu,monstruos,lorc/dragon-head.svg,reference enemigos nivel-alto,"NC 9. Aliento de rayo, desértico."
el necromante,le nécromancien,monstruos,lorc/skull-crack.svg,reference enemigos nivel-medio,NC 9. Lanza hechizos de muerte.
el vampiro,le vampire,monstruos,skoll/bat.svg,reference enemigos nivel-alto,NC 13. No-muerto poderoso. Drena vida.
el no-muerto,le mort-vivant,monstruos,lorc/skull-crack.svg,reference enemigos categoría,Categoría general de criaturas muertas animadas.
el gigante de fuego,le géant de feu,monstruos,sbed/fire.svg,reference enemigos nivel-alto,NC 9. Fuego e inmunidad. Enorme.
el elemental de fuego,l'élémentaire de feu,monstruos,,reference enemigos nivel-medio,NC 5. Invocado por magos. Daño de fuego.
el elemental de agua,l'élémentaire d'eau,monstruos,,reference enemigos nivel-medio,NC 5. Fluye por cualquier espacio. Daño de agua.
el elemental de tierra,l'élémentaire de terre,monstruos,,reference enemigos nivel-medio,NC 5. Lento pero brutal. Daño de aplastamiento.
el elemental de aire,l'élémentaire d'air,monstruos,,reference enemigos nivel-medio,NC 5. Invisible en la niebla. Daño de rayo.